Date,Open,High,Low,Close,Volume,Adj Close
2008-09-08,4.53,4.53,4.63,4.49,616694,4.49
2008-09-09,4.59,4.53,4.59,4.49,573344,4.49
2008-09-10,4.51,4.51,4.59,4.4,413724,4.4
2008-09-11,4.49,4.3,4.49,4.28,804318,4.28
2008-09-12,4.3,4.22,4.34,4.17,535948,4.17
2008-09-16,4.0,3.8,4.01,3.8,2207478,3.8
2008-09-17,3.7,3.42,3.8,3.42,2653216,3.42
2008-09-18,3.26,3.44,3.61,3.13,3907414,3.13
2008-09-19,3.78,3.78,3.78,3.78,498488,3.78
2008-09-22,4.16,4.16,4.16,4.16,1131513,4.16
2008-09-23,4.18,4.35,4.45,4.12,11330134,4.12
2008-09-24,4.01,4.29,4.33,3.98,4604175,3.98
2008-09-25,4.23,4.37,4.48,4.2,5064079,4.2
2008-09-26,4.4,4.35,4.41,4.23,2343659,4.23
2008-10-06,4.28,4.07,4.28,4.05,2315729,4.05
2008-10-07,3.93,4.16,4.2,3.87,1721599,3.87
2008-10-08,4.01,4.07,4.17,3.99,1868262,3.99
2008-10-09,4.16,4.06,4.17,4.0,1276403,4.0
2008-10-10,3.87,4.0,4.07,3.85,1780499,3.85
2008-10-13,3.95,4.3,4.31,3.9,2864936,3.9
2008-10-14,4.41,4.16,4.43,4.15,3516268,4.15
2008-10-15,4.11,4.13,4.21,4.08,1054655,4.08
2008-10-16,4.0,4.0,4.07,3.97,1356416,3.97
2008-10-17,4.02,4.0,4.06,3.95,1048977,3.95
2008-10-20,4.0,4.05,4.07,3.89,1059141,3.89
2008-10-21,4.06,3.98,4.07,3.97,1189177,3.97
2008-10-22,3.96,3.91,4.01,3.9,989951,3.9
2008-10-23,3.83,3.8,3.83,3.65,1249142,3.65
2008-10-24,3.8,3.7,3.81,3.66,1428628,3.66
2008-10-28,3.37,3.8,3.88,3.37,2948580,3.37
2008-10-29,3.8,3.58,3.81,3.55,1857029,3.55
2008-10-30,3.6,3.63,3.75,3.48,1644479,3.48
2008-10-31,3.59,3.62,3.67,3.57,1001976,3.57
2008-11-03,3.58,3.66,3.72,3.58,937192,3.58
2008-11-04,3.63,3.69,3.72,3.59,1036686,3.59
2008-11-05,3.71,3.72,3.9,3.71,2319106,3.71
2008-11-06,3.65,3.69,3.7,3.63,1069728,3.63
2008-11-07,3.61,3.77,3.81,3.6,1259903,3.6
2008-11-10,3.86,3.99,4.01,3.83,2712100,3.83
2008-11-11,3.97,3.92,4.02,3.88,1759148,3.88
2008-11-12,3.86,3.94,3.99,3.86,1004515,3.86
2008-11-13,3.9,4.04,4.09,3.86,2520728,3.86
2008-11-14,4.08,4.1,4.13,4.02,2180791,4.02
2008-11-17,4.1,4.14,4.17,4.05,1820318,4.05
2008-11-18,4.13,4.0,4.16,3.9,1969179,3.9
2008-11-19,3.94,4.14,4.15,3.91,1974170,3.91
2008-11-20,4.03,4.08,4.13,3.98,1739123,3.98
2008-11-21,3.97,4.05,4.13,3.89,1904524,3.89
2008-11-24,3.99,3.96,4.03,3.91,823910,3.91
2008-11-25,4.01,3.96,4.04,3.9,724694,3.9
2008-11-26,3.95,3.96,3.98,3.92,510432,3.92
2008-11-27,4.18,3.95,4.18,3.93,2322082,3.93
2008-11-28,3.93,3.83,3.94,3.74,1687050,3.74
2008-12-01,3.8,3.81,3.82,3.7,1189646,3.7
2008-12-02,3.73,3.76,3.78,3.65,1600764,3.65
2008-12-03,3.8,3.87,3.88,3.78,1745518,3.78
2008-12-04,3.97,3.96,4.07,3.92,3005831,3.92
2008-12-05,3.93,4.0,4.02,3.91,1256877,3.91
2008-12-08,4.02,4.1,4.13,3.99,2558211,3.99
2008-12-09,4.12,3.97,4.12,3.97,1881154,3.97
2008-12-10,3.96,4.08,4.09,3.94,1896252,3.94
2008-12-11,4.04,3.97,4.08,3.95,1751527,3.95
2008-12-12,3.94,3.82,3.96,3.76,1810072,3.76
2008-12-15,3.85,3.8,3.89,3.75,1319384,3.75
2008-12-16,3.78,3.79,3.8,3.69,1232693,3.69
2008-12-17,3.82,3.78,3.82,3.74,1370553,3.74
2008-12-18,3.78,3.86,3.87,3.71,1807816,3.71
2008-12-19,3.81,3.82,3.88,3.8,1560415,3.8
2008-12-22,3.83,3.78,3.83,3.73,1009958,3.73
2008-12-23,3.78,3.68,3.78,3.65,1663120,3.65
2008-12-24,3.65,3.63,3.7,3.61,869705,3.61
2008-12-25,3.65,3.63,3.69,3.6,873093,3.6
2008-12-26,3.63,3.65,3.7,3.62,739946,3.62
2008-12-29,3.63,3.64,3.67,3.59,776517,3.59
2008-12-30,3.66,3.57,3.66,3.56,1059324,3.56
2008-12-31,3.57,3.54,3.59,3.53,986832,3.53
2009-01-05,3.59,3.6,3.61,3.55,1470893,3.55
2009-01-06,3.62,3.7,3.72,3.6,1856951,3.6
2009-01-07,3.7,3.62,3.7,3.6,1047542,3.6
2009-01-08,3.56,3.54,3.56,3.49,2059534,3.49
2009-01-09,3.52,3.58,3.62,3.52,1360406,3.52
2009-01-12,3.57,3.56,3.59,3.55,761904,3.55
2009-01-13,3.51,3.48,3.54,3.47,1023139,3.47
2009-01-14,3.48,3.57,3.58,3.48,1126090,3.48
2009-01-15,3.55,3.49,3.55,3.47,2431058,3.47
2009-01-16,3.51,3.56,3.62,3.5,4557487,3.5
2009-01-19,3.59,3.68,3.75,3.58,3627108,3.58
2009-01-20,3.67,3.68,3.68,3.61,1253066,3.61
2009-01-21,3.62,3.68,3.75,3.61,1425577,3.61
2009-01-22,3.68,3.69,3.75,3.67,962912,3.67
2009-01-23,3.69,3.66,3.73,3.63,981955,3.63
2009-02-02,3.69,3.66,3.7,3.63,647755,3.63
2009-02-03,3.66,3.73,3.73,3.64,1792759,3.64
2009-02-04,3.73,3.84,3.86,3.73,3082776,3.73
2009-02-05,3.83,3.8,3.89,3.75,2365131,3.75
2009-02-06,3.8,3.92,3.93,3.8,2487579,3.8
2009-02-09,3.97,3.93,4.01,3.89,3006322,3.89
2009-02-10,3.93,3.94,3.96,3.86,2968050,3.86
2009-02-11,3.89,3.95,4.01,3.85,3244946,3.85
2009-02-12,3.95,3.89,3.97,3.83,2250356,3.83
2009-02-13,3.89,3.97,3.98,3.8,3318615,3.8
2009-02-16,3.98,4.1,4.1,3.98,4566637,3.98
2009-02-17,4.09,4.01,4.14,4.0,3191106,4.0
2009-02-18,3.94,3.84,3.97,3.81,2526442,3.81
2009-02-19,3.85,3.82,3.89,3.78,2424764,3.78
2009-02-20,3.81,3.83,3.83,3.76,1802446,3.76
2009-02-23,3.8,3.85,3.86,3.73,3128544,3.73
2009-02-24,3.8,3.7,3.82,3.68,2757343,3.68
2009-02-25,3.75,3.71,3.79,3.62,3080641,3.62
2009-02-26,3.71,3.67,3.8,3.66,2911042,3.66
2009-02-27,3.65,3.73,3.78,3.65,2642111,3.65
2009-03-02,3.71,3.7,3.72,3.63,1078249,3.63
2009-03-03,3.63,3.65,3.65,3.61,1273475,3.61
2009-03-04,3.64,3.83,3.88,3.63,5461472,3.63
2009-03-05,3.86,3.9,3.95,3.79,7713065,3.79
2009-03-06,3.82,3.8,3.88,3.79,2964886,3.79
2009-03-09,3.82,3.7,3.9,3.69,2588869,3.69
2009-03-10,3.67,3.72,3.73,3.63,1280897,3.63
2009-03-11,3.8,3.7,3.82,3.68,1712945,3.68
2009-03-12,3.68,3.68,3.71,3.63,1209051,3.63
2009-03-13,3.7,3.68,3.74,3.67,1148222,3.67
2009-03-16,3.66,3.69,3.72,3.64,1253007,3.64
2009-03-17,3.7,3.77,3.79,3.68,2619146,3.68
2009-03-18,3.78,3.75,3.8,3.74,2010724,3.74
2009-03-19,3.76,3.77,3.78,3.72,2156918,3.72
2009-03-20,3.76,3.78,3.84,3.75,2416505,3.75
2009-03-23,3.78,3.82,3.83,3.75,2300877,3.75
2009-03-24,3.86,3.83,3.9,3.81,2938453,3.81
2009-03-25,3.81,3.77,3.83,3.76,2136694,3.76
2009-03-26,3.8,3.99,4.0,3.8,7358651,3.8
2009-03-27,4.02,3.95,4.02,3.93,4319998,3.93
2009-03-30,3.98,3.93,3.99,3.92,2346385,3.92
2009-03-31,3.88,3.94,3.95,3.85,2248111,3.85
2009-04-01,3.95,3.97,4.01,3.92,3350597,3.92
2009-04-02,3.98,3.99,4.06,3.98,4065930,3.98
2009-04-03,4.03,4.07,4.12,4.01,5116988,4.01
2009-04-07,4.09,4.11,4.18,4.07,3338800,4.07
2009-04-08,4.1,3.97,4.11,3.96,2914135,3.96
2009-04-09,3.97,4.0,4.03,3.95,2012111,3.95
2009-04-10,4.05,4.07,4.09,4.03,2640934,4.03
2009-04-13,4.1,4.12,4.18,4.08,4291076,4.08
2009-04-14,4.12,4.14,4.18,4.11,2465310,4.11
2009-04-15,4.13,4.12,4.14,4.06,1942313,4.06
2009-04-16,4.12,4.11,4.15,4.05,2795496,4.05
2009-04-17,4.11,4.11,4.17,4.07,2858229,4.07
2009-04-20,4.12,4.16,4.17,4.1,2159514,4.1
2009-04-21,4.1,4.12,4.13,4.08,2271771,4.08
2009-04-22,4.13,4.11,4.24,4.1,4388860,4.1
2009-04-23,4.07,4.07,4.1,4.01,3091294,4.01
2009-04-24,4.07,4.02,4.09,4.01,1717428,4.01
2009-04-27,4.01,3.99,4.03,3.96,2015896,3.96
2009-04-28,4.0,4.01,4.04,3.98,1824922,3.98
2009-04-29,4.02,4.11,4.15,3.99,3232923,3.99
2009-04-30,4.13,4.09,4.13,4.07,2893764,4.07
2009-05-04,4.1,4.2,4.21,4.09,4089920,4.09
2009-05-05,4.22,4.21,4.29,4.19,3061722,4.19
2009-05-06,4.19,4.24,4.26,4.16,2772840,4.16
2009-05-07,4.27,4.28,4.36,4.24,3955776,4.24
2009-05-08,4.28,4.36,4.37,4.25,3489543,4.25
2009-05-11,4.39,4.31,4.5,4.31,4873678,4.31
2009-05-12,4.29,4.32,4.33,4.25,2452760,4.25
2009-05-13,4.33,4.35,4.35,4.27,2517017,4.27
2009-05-14,4.29,4.29,4.31,4.25,2365394,4.25
2009-05-15,4.3,4.29,4.31,4.26,1982047,4.26
2009-05-18,4.27,4.31,4.31,4.22,1804491,4.22
2009-05-19,4.35,4.33,4.38,4.31,1987700,4.31
2009-05-20,4.35,4.28,4.35,4.28,1209183,4.28
2009-05-21,4.25,4.24,4.29,4.22,1783702,4.22
2009-05-22,4.22,4.26,4.27,4.21,1548487,4.21
2009-05-26,4.26,4.23,4.27,4.22,1744580,4.22
2009-05-27,4.25,4.34,4.35,4.23,3226113,4.23
2009-06-01,4.38,4.5,4.52,4.38,4646764,4.38
2009-06-02,4.53,4.5,4.57,4.47,3222871,4.47
2009-06-03,4.5,4.69,4.69,4.49,3903229,4.49
2009-06-04,4.52,4.48,4.59,4.44,4041083,4.44
2009-06-05,4.51,4.47,4.58,4.46,2552686,4.46
2009-06-08,4.47,4.65,4.73,4.43,4412485,4.43
2009-06-09,4.64,4.7,4.8,4.6,4423488,4.6
2009-06-10,4.7,4.71,4.77,4.65,2269476,4.65
2009-06-11,4.7,4.79,4.83,4.68,3058807,4.68
2009-06-12,4.78,4.69,4.82,4.63,2481855,4.63
2009-06-15,4.69,4.94,4.96,4.64,3899820,4.64
2009-06-16,4.87,4.87,4.95,4.83,2564903,4.83
2009-06-17,4.85,4.94,4.94,4.78,1858076,4.78
2009-06-18,4.94,5.07,5.14,4.91,3948727,4.91
2009-06-19,5.07,5.19,5.22,5.02,3721501,5.02
2009-06-22,5.21,5.35,5.4,5.21,3767330,5.21
2009-06-23,5.26,5.42,5.76,5.23,5795712,5.23
2009-06-24,5.4,5.36,5.45,5.28,2834484,5.28
2009-06-25,5.35,5.44,5.5,5.31,2105401,5.31
2009-06-26,5.48,5.55,5.58,5.45,2232111,5.45
2009-06-29,5.56,5.56,5.62,5.51,1928593,5.51
2009-06-30,5.56,5.42,5.59,5.4,2005091,5.4
2009-07-01,5.4,5.48,5.52,5.3,3219432,5.3
2009-07-02,5.48,5.5,5.64,5.46,2962006,5.46
2009-07-03,5.45,5.48,5.53,5.44,2169943,5.44
2009-07-06,5.48,5.55,5.56,5.43,3187569,5.43
2009-07-07,5.55,5.43,5.55,5.4,3116823,5.4
2009-07-08,5.36,5.28,5.37,5.12,5086052,5.12
2009-07-09,5.23,5.27,5.28,5.16,2657344,5.16
2009-07-10,5.27,5.24,5.28,5.2,2092077,5.2
2009-07-13,5.22,5.16,5.23,5.15,2393138,5.15
2009-07-14,5.19,5.24,5.25,5.18,2814983,5.18
2009-07-15,5.26,5.27,5.32,5.22,3534552,5.22
2009-07-16,5.3,5.31,5.37,5.23,3740847,5.23
2009-07-17,5.31,5.24,5.33,5.18,3256010,5.18
2009-07-20,5.26,5.27,5.28,5.19,3202708,5.19
2009-07-21,5.28,5.18,5.29,5.16,3637921,5.16
2009-07-22,5.17,5.21,5.24,5.16,2765944,5.16
2009-07-23,5.22,5.26,5.3,5.16,4592672,5.16
2009-07-24,5.28,5.22,5.29,5.18,4244521,5.18
2009-07-27,5.23,5.3,5.3,5.22,4546581,5.22
2009-07-28,5.32,5.31,5.32,5.23,3743802,5.23
2009-07-29,5.3,5.17,5.44,5.0,6674442,5.0
2009-07-30,5.22,5.34,5.4,5.18,5848626,5.18
2009-07-31,5.41,5.43,5.45,5.35,5138168,5.35
2009-08-03,5.44,5.4,5.44,5.35,3813868,5.35
2009-08-04,5.4,5.28,5.41,5.24,4152076,5.24
2009-08-05,5.3,5.23,5.32,5.19,4091376,5.19
2009-08-06,5.19,5.17,5.25,5.08,3401291,5.08
2009-08-07,5.17,5.09,5.2,5.07,2308741,5.07
2009-08-10,5.12,5.08,5.15,5.02,2356332,5.02
2009-08-11,5.09,5.1,5.12,5.05,1639240,5.05
2009-08-12,5.08,4.9,5.11,4.88,3291768,4.88
2009-08-13,4.91,4.99,5.02,4.8,3781377,4.8
2009-08-14,4.94,4.83,4.98,4.82,2366106,4.82
2009-08-17,4.78,4.69,4.84,4.65,2871742,4.65
2009-08-18,4.65,4.76,4.78,4.62,2028232,4.62
2009-08-19,4.75,4.6,4.8,4.57,2140707,4.57
2009-08-20,4.61,4.75,4.75,4.61,2140202,4.61
2009-08-21,4.78,4.86,4.9,4.75,2976024,4.75
2009-08-24,4.88,4.84,4.89,4.8,1659069,4.8
2009-08-25,4.82,4.7,4.82,4.62,1774214,4.62
2009-08-26,4.68,4.73,4.77,4.65,1525854,4.65
2009-08-27,4.72,4.7,4.77,4.66,1323586,4.66
2009-08-28,4.69,4.63,4.73,4.61,1451426,4.61
2009-08-31,4.57,4.47,4.58,4.46,1939683,4.46
2009-09-01,4.46,4.56,4.6,4.46,1514803,4.46
2009-09-03,4.66,4.75,4.77,4.61,2649400,4.61
2009-09-04,4.7,4.8,4.84,4.7,1864587,4.7
2009-09-07,4.86,4.8,4.89,4.77,1585952,4.77
2009-09-08,4.8,4.9,4.92,4.75,2517777,4.75
2009-09-09,4.89,4.87,4.98,4.8,2136584,4.8
2009-09-10,4.86,4.9,4.95,4.83,1424558,4.83
2009-09-11,4.89,5.07,5.14,4.88,2832849,4.88
2009-09-14,5.07,5.08,5.11,5.02,1437125,5.02
2009-09-15,5.07,5.03,5.08,5.0,1355040,5.0
2009-09-16,5.01,4.96,5.02,4.9,1653190,4.9
2009-09-17,5.05,5.11,5.14,5.05,2533033,5.05
2009-09-18,5.1,5.0,5.11,4.94,1950775,4.94
2009-09-21,4.95,4.97,4.98,4.87,1376281,4.87
2009-09-22,4.94,4.93,4.98,4.89,1322222,4.89
2009-09-23,4.93,4.91,4.96,4.85,1237167,4.85
2009-09-24,4.89,4.95,4.98,4.84,1895262,4.84
2009-09-25,4.89,4.9,4.95,4.85,1192452,4.85
2009-09-28,4.89,4.72,4.91,4.7,983119,4.7
2009-09-29,4.72,4.74,4.78,4.67,1116170,4.67
2009-09-30,4.78,4.77,4.79,4.7,1325750,4.7
2009-10-09,4.9,4.94,4.96,4.83,2241764,4.83
2009-10-12,5.01,4.96,5.09,4.95,1932404,4.95
2009-10-13,4.95,4.99,5.02,4.92,969333,4.92
2009-10-14,5.0,5.02,5.06,4.98,1624188,4.98
2009-10-15,5.06,5.01,5.08,5.0,1167169,5.0
2009-10-16,5.02,4.95,5.03,4.89,1277110,4.89
2009-10-19,4.94,5.0,5.02,4.91,1532723,4.91
2009-10-20,5.05,5.11,5.12,5.03,2576198,5.03
2009-10-21,5.1,5.14,5.18,5.07,2364986,5.07
2009-10-22,5.13,5.1,5.16,5.08,942790,5.08
2009-10-23,5.12,5.2,5.22,5.12,2362604,5.12
2009-10-26,5.21,5.22,5.26,5.18,1372869,5.18
2009-10-27,5.19,5.09,5.2,5.07,1584262,5.07
2009-10-28,5.08,5.06,5.1,4.99,1244683,4.99
2009-10-29,4.99,4.95,5.01,4.91,1281091,4.91
2009-10-30,5.03,5.06,5.12,4.98,1550068,4.98
2009-11-02,4.97,5.2,5.25,4.95,3164626,4.95
2009-11-03,5.22,5.2,5.25,5.17,1449001,5.17
2009-11-04,5.2,5.2,5.24,5.16,1518071,5.16
2009-11-05,5.2,5.27,5.32,5.19,2347210,5.19
2009-11-06,5.3,5.24,5.32,5.22,1529401,5.22
2009-11-09,5.24,5.27,5.3,5.2,1333595,5.2
2009-11-10,5.34,5.34,5.37,5.32,2169865,5.32
2009-11-11,5.34,5.35,5.36,5.25,1423386,5.25
2009-11-12,5.34,5.31,5.36,5.29,1576606,5.29
2009-11-13,5.29,5.33,5.34,5.25,1296462,5.25
2009-11-16,5.37,5.47,5.49,5.34,2451642,5.34
2009-11-17,5.49,5.5,5.62,5.49,2360764,5.49
2009-11-18,5.52,5.57,5.62,5.49,1637054,5.49
2009-11-19,5.58,5.55,5.6,5.48,1678867,5.48
2009-11-20,5.51,5.48,5.52,5.45,1923331,5.45
2009-11-23,5.48,5.47,5.51,5.4,1645105,5.4
2009-11-24,5.51,5.32,5.53,5.29,2410375,5.29
2009-11-25,5.31,5.33,5.35,5.19,2581089,5.19
2009-11-26,5.34,5.18,5.35,5.15,2790101,5.15
2009-11-30,5.11,5.23,5.23,5.1,2189594,5.1
2009-12-01,5.2,5.26,5.27,5.17,1618646,5.17
2009-12-02,5.31,5.33,5.38,5.28,1973703,5.28
2009-12-03,5.32,5.26,5.33,5.19,1641169,5.19
2009-12-04,5.24,5.41,5.42,5.2,3688801,5.2
2009-12-07,5.4,5.38,5.44,5.35,1638571,5.35
2009-12-08,5.38,5.3,5.39,5.25,1340611,5.25
2009-12-09,5.25,5.22,5.28,5.2,860313,5.2
2009-12-10,5.24,5.24,5.3,5.2,1006966,5.2
2009-12-11,5.25,5.23,5.29,5.21,698055,5.21
2009-12-14,5.21,5.32,5.36,5.12,2169242,5.12
2009-12-15,5.29,5.26,5.32,5.25,1042680,5.25
2009-12-16,5.24,5.23,5.31,5.22,1093547,5.22
2009-12-17,5.24,5.17,5.29,5.16,995379,5.16
2009-12-18,5.14,5.13,5.22,5.09,1230141,5.09
2009-12-21,5.11,5.14,5.17,5.09,931131,5.09
2009-12-22,5.16,5.07,5.16,5.01,917508,5.01
2009-12-23,5.07,5.07,5.08,4.99,789637,4.99
2009-12-24,5.07,5.16,5.17,5.04,962841,5.04
2009-12-25,5.15,5.14,5.17,5.12,597371,5.12
2009-12-28,5.14,5.22,5.25,5.14,1089459,5.14
2009-12-29,5.22,5.28,5.29,5.19,1110835,5.19
2009-12-30,5.27,5.39,5.42,5.24,3588419,5.24
2009-12-31,5.38,5.44,5.46,5.36,2202305,5.36
2010-01-04,5.43,5.35,5.5,5.35,1663462,5.35
2010-01-05,5.38,5.4,5.45,5.32,1433901,5.32
2010-01-06,5.4,5.34,5.4,5.33,1027306,5.33
2010-01-07,5.33,5.21,5.37,5.19,1579803,5.19
2010-01-08,5.19,5.23,5.24,5.18,991992,5.18
2010-01-11,5.52,5.3,5.54,5.25,2357220,5.25
2010-01-12,5.3,5.34,5.36,5.21,1686437,5.21
2010-01-13,5.2,5.09,5.24,5.02,3939527,5.02
2010-01-14,5.12,5.09,5.14,5.04,1760604,5.04
2010-01-15,5.1,5.08,5.12,5.05,1430888,5.05
2010-01-18,5.06,5.08,5.08,5.0,1862603,5.0
2010-01-19,5.08,5.06,5.13,5.05,1667944,5.05
2010-01-20,5.09,4.93,5.1,4.91,2257949,4.91
2010-01-21,5.0,5.02,5.04,4.96,2051420,4.96
2010-01-22,4.98,5.08,5.14,4.95,3400877,4.95
2010-01-25,5.02,5.03,5.14,5.01,1473741,5.01
2010-01-26,5.03,4.99,5.06,4.96,1590918,4.96
2010-01-27,5.01,4.9,5.02,4.84,1508845,4.84
2010-01-28,4.88,4.86,4.92,4.81,1209443,4.81
2010-01-29,4.84,4.85,4.9,4.83,981249,4.83
2010-02-01,4.84,4.8,4.85,4.76,1055209,4.76
2010-02-02,4.81,4.8,4.88,4.78,1067665,4.78
2010-02-03,4.81,4.92,4.95,4.77,1955951,4.77
2010-02-04,4.88,4.88,4.92,4.86,765748,4.86
2010-02-05,4.81,4.82,4.83,4.79,1140364,4.79
2010-02-08,4.81,4.8,4.83,4.78,483882,4.78
2010-02-09,4.8,4.83,4.84,4.79,486801,4.79
2010-02-10,4.85,4.86,4.87,4.83,512328,4.83
2010-02-11,4.86,4.86,4.87,4.84,382287,4.84
2010-02-12,4.87,4.91,4.92,4.86,677158,4.86
2010-02-22,4.9,4.88,4.92,4.87,484808,4.87
2010-02-23,4.89,4.83,4.89,4.79,662131,4.79
2010-02-24,4.81,4.83,4.85,4.79,1397282,4.79
2010-02-25,4.84,4.88,4.9,4.83,1809504,4.83
2010-02-26,4.87,4.87,4.9,4.85,775370,4.85
2010-03-01,4.88,4.91,4.92,4.86,1284035,4.86
2010-03-02,4.92,4.91,4.94,4.89,959494,4.89
2010-03-03,4.91,4.93,4.93,4.89,783464,4.89
2010-03-04,4.92,4.84,4.93,4.83,855724,4.83
2010-03-05,4.86,4.84,4.88,4.83,564538,4.83
2010-03-08,4.86,4.86,4.87,4.83,545685,4.83
2010-03-09,4.85,4.91,4.95,4.83,1225181,4.83
2010-03-10,4.9,4.88,4.96,4.86,762883,4.86
2010-03-11,4.89,4.9,4.96,4.87,1254170,4.87
2010-03-12,4.9,4.86,4.93,4.84,784466,4.84
2010-03-15,4.86,4.83,4.86,4.8,609750,4.8
2010-03-16,4.83,4.82,4.87,4.79,895371,4.79
2010-03-17,4.83,4.88,4.88,4.81,906008,4.81
2010-03-18,4.88,4.86,4.88,4.84,853663,4.84
2010-03-19,4.86,4.86,4.87,4.82,701842,4.82
2010-03-22,4.86,4.87,4.9,4.85,991280,4.85
2010-03-23,4.88,4.85,4.89,4.84,675650,4.84
2010-03-24,4.87,4.88,4.91,4.86,848966,4.86
2010-03-25,4.87,4.87,4.88,4.82,814307,4.82
2010-03-26,4.87,4.9,4.95,4.84,1648042,4.84
2010-03-29,4.94,5.01,5.05,4.9,2958740,4.9
2010-03-30,5.01,5.02,5.03,4.98,1120675,4.98
2010-03-31,5.03,4.98,5.03,4.96,860449,4.96
2010-04-01,4.98,5.02,5.03,4.98,913750,4.98
2010-04-02,5.02,5.01,5.03,4.99,852424,4.99
2010-04-06,5.02,5.0,5.05,4.99,1166403,4.99
2010-04-07,5.0,4.99,5.01,4.97,931147,4.97
2010-04-09,4.96,4.97,4.99,4.95,1175008,4.95
2010-04-12,4.98,4.92,4.99,4.89,1442887,4.89
2010-04-13,4.92,4.99,5.01,4.91,1623966,4.91
2010-04-14,4.98,4.95,4.99,4.93,1009004,4.93
2010-04-15,4.95,4.95,4.97,4.9,805350,4.9
2010-04-16,4.95,4.9,4.95,4.89,801625,4.89
2010-04-19,4.85,4.66,4.85,4.63,3034508,4.63
2010-04-20,4.68,4.61,4.69,4.59,1630045,4.59
2010-04-21,4.63,4.65,4.66,4.59,1271765,4.59
2010-04-22,4.63,4.58,4.63,4.51,2184517,4.51
2010-04-23,4.55,4.55,4.58,4.51,1217686,4.51
2010-04-26,4.56,4.53,4.57,4.51,806395,4.51
2010-04-27,4.53,4.46,4.53,4.41,1499796,4.41
2010-04-28,4.42,4.48,4.48,4.4,1251386,4.4
2010-04-29,4.48,4.49,4.56,4.48,1147814,4.48
2010-04-30,4.51,4.54,4.54,4.46,1456977,4.46
2010-05-04,4.47,4.49,4.5,4.45,963744,4.45
2010-05-05,4.46,4.5,4.51,4.4,875962,4.4
2010-05-06,4.47,4.4,4.47,4.36,1231932,4.36
2010-05-07,4.34,4.39,4.45,4.3,1194652,4.3
2010-05-10,4.38,4.43,4.43,4.35,724077,4.35
2010-05-11,4.48,4.43,4.5,4.4,1342017,4.4
2010-05-12,4.4,4.56,4.62,4.36,2072004,4.36
2010-05-13,4.53,4.58,4.64,4.52,1703633,4.52
2010-05-14,4.57,4.53,4.57,4.49,835898,4.49
2010-05-17,4.48,4.39,4.49,4.38,953705,4.38
2010-05-19,4.43,4.39,4.47,4.38,1293591,4.38
2010-05-20,4.4,4.41,4.47,4.39,806706,4.39
2010-05-21,4.35,4.46,4.48,4.32,1082383,4.32
2010-05-24,4.48,4.55,4.57,4.47,1347625,4.47
2010-05-25,4.51,4.5,4.55,4.49,1116326,4.49
2010-05-26,4.51,4.52,4.55,4.49,1300624,4.49
2010-05-27,4.36,4.37,4.37,4.28,1091118,4.28
2010-05-28,4.39,4.33,4.4,4.32,690128,4.32
2010-05-31,4.32,4.26,4.34,4.25,893060,4.25
2010-06-01,4.25,4.23,4.27,4.21,990815,4.21
2010-06-02,4.21,4.21,4.23,4.16,822431,4.16
2010-06-03,4.23,4.22,4.27,4.18,819320,4.18
2010-06-04,4.2,4.22,4.22,4.19,332406,4.19
2010-06-07,4.17,4.12,4.18,4.11,562339,4.11
2010-06-08,4.12,4.1,4.14,4.08,463333,4.08
2010-06-09,4.11,4.2,4.23,4.09,1175181,4.09
2010-06-10,4.17,4.14,4.18,4.12,577172,4.12
2010-06-11,4.15,4.17,4.2,4.14,518521,4.14
2010-06-17,4.19,4.23,4.24,4.18,742557,4.18
2010-06-18,4.22,4.17,4.28,4.16,974634,4.16
2010-06-21,4.2,4.28,4.29,4.17,841256,4.17
2010-06-22,4.27,4.27,4.29,4.24,422264,4.24
2010-06-23,4.25,4.24,4.29,4.2,406637,4.2
2010-06-24,4.23,4.27,4.28,4.21,470884,4.21
2010-06-25,4.25,4.27,4.29,4.24,559428,4.24
2010-06-28,4.27,4.26,4.29,4.23,480923,4.23
2010-06-29,4.26,4.12,4.27,4.11,854864,4.11
2010-06-30,4.1,4.06,4.13,4.02,849403,4.02
2010-07-01,4.05,4.04,4.09,4.03,370009,4.03
2010-07-02,4.05,4.06,4.08,4.01,849172,4.01
2010-07-05,4.04,4.06,4.08,4.02,547446,4.02
2010-07-06,4.05,4.14,4.16,4.04,1070260,4.04
2010-07-07,4.14,4.12,4.15,4.1,443719,4.1
2010-07-08,4.14,4.13,4.15,4.1,240397,4.1
2010-07-09,4.13,4.19,4.23,4.09,757455,4.09
2010-07-12,4.19,4.3,4.36,4.16,1342360,4.16
2010-07-13,4.28,4.25,4.29,4.24,556423,4.24
2010-07-14,4.25,4.25,4.3,4.2,658074,4.2
2010-07-15,4.24,4.18,4.29,4.18,366202,4.18
2010-07-16,4.17,4.15,4.19,4.12,308274,4.12
2010-07-19,4.14,4.19,4.24,4.11,376037,4.11
2010-07-20,4.21,4.24,4.28,4.2,543336,4.2
2010-07-21,4.25,4.22,4.26,4.2,599111,4.2
2010-07-22,4.21,4.26,4.27,4.2,698432,4.2
2010-07-23,4.27,4.32,4.36,4.25,1619551,4.25
2010-07-26,4.33,4.33,4.34,4.28,542224,4.28
2010-07-27,4.3,4.28,4.31,4.28,478538,4.28
2010-07-28,4.28,4.36,4.37,4.25,1173747,4.25
2010-07-29,4.34,4.36,4.37,4.32,811807,4.32
